,Parameter,Value,msgId,timeSend_ms,receiver,packetSize_B_x,sender,calculationStart_ms,delay_ms,packetSize_B_y,receivingTime_ms
0,Start simulation,2024-08-03 11:04:28.873396,,,,,,,,,
1,Simulation configuration ID,01470604-fc30-45f2-af93-1b551642caf5,,,,,,,,,
2,Network,SimbenchNetwork_LTE_1-LV-rural1--0-no_sw,,,,,,,,,
3,Communication graph,Small World Overlay Topology with 15 agents and p = 0.5,,,,,,,,,
4,Agent communication pattern,MarketParticipation,,,,,,,,,
5,Trigger Type,TIME_TRIGGERED,,,,,,,,,
6,Data size generator,"In interval data size generator with lower bound = 50 B,upper bound = 200 B",,,,,,,,,
7,Frequency,0,,,,,,,,,
8,Simulation duration,3600000,,,,,,,,,
9,Communication mode,COMPLEX,,,,,,,,,
10,System State,SystemState.NORMAL,,,,,,,,,
11,Organizational structure,DECENTRALIZED,,,,,,,,,
0,,,0.0,54.0,generation_agent_1,172.0,generation_agent_2,0.0,47.0,157.0,141.0
1,,,0.0,54.0,generation_agent_1,172.0,generation_agent_2,0.0,47.0,127.0,127.0
2,,,1.0,54.0,generation_agent_3,96.0,generation_agent_2,0.0,58.0,58.0,152.0
3,,,2.0,54.0,generation_agent_1,53.0,generation_agent_2,0.0,69.0,112.0,149.0
4,,,2.0,54.0,generation_agent_1,53.0,generation_agent_2,0.0,69.0,151.0,163.0
5,,,4.0,54.0,generation_agent_1,101.0,generation_agent_2,0.0,91.0,186.0,171.0
6,,,5.0,54.0,generation_agent_3,116.0,generation_agent_2,0.0,102.0,70.0,182.0
7,,,6.0,54.0,generation_agent_1,171.0,generation_agent_2,0.0,113.0,171.0,193.0
8,,,7.0,54.0,generation_agent_3,128.0,generation_agent_2,0.0,124.0,78.0,204.0
9,,,8.0,54.0,generation_agent_1,143.0,generation_agent_2,0.0,58.0,143.0,112.0
10,,,9.0,54.0,generation_agent_3,179.0,generation_agent_2,0.0,69.0,179.0,123.0
11,,,101400.0,24435.0,generation_agent_2,143.0,generation_agent_1,112.0,47.0,143.0,24482.0
12,,,101600.0,18556.0,generation_agent_2,179.0,generation_agent_3,123.0,47.0,179.0,18603.0
