,Parameter,Value,msgId,timeSend_ms,receiver,packetSize_B_x,sender,calculationStart_ms,delay_ms,packetSize_B_y,receivingTime_ms
0,Start simulation,2024-07-30 15:09:41.286682,,,,,,,,,
1,Simulation configuration ID,ef513b20-c590-4db2-a379-0584ba0f33f7,,,,,,,,,
2,Network,SimbenchNetwork_5G_1-LV-rural1--0-no_sw,,,,,,,,,
3,Communication graph,Complete Overlay Topology with 15 agents,,,,,,,,,
4,Agent communication pattern,MarketParticipation,,,,,,,,,
5,Trigger Type,TIME_TRIGGERED,,,,,,,,,
6,Data size generator,"In interval data size generator with lower bound = 50 B,upper bound = 200 B",,,,,,,,,
7,Frequency,0,,,,,,,,,
8,Simulation duration,3600000,,,,,,,,,
9,Communication mode,COMPLEX,,,,,,,,,
10,System State,SystemState.NORMAL,,,,,,,,,
11,Organizational structure,HIERARCHICAL,,,,,,,,,
0,,,0.0,31.0,aggregator_agent,145.0,market_agent,0.0,19.0,145.0,50.0
1,,,56.0,300463.0,aggregator_agent,143.0,market_agent,0.0,19.0,143.0,300482.0
2,,,112.0,601007.0,aggregator_agent,176.0,market_agent,0.0,19.0,176.0,601026.0
3,,,168.0,901442.0,aggregator_agent,72.0,market_agent,0.0,19.0,72.0,901461.0
4,,,224.0,1202032.0,aggregator_agent,198.0,market_agent,0.0,19.0,198.0,1202051.0
5,,,280.0,1502469.0,aggregator_agent,197.0,market_agent,0.0,19.0,197.0,1502488.0
6,,,336.0,1803018.0,aggregator_agent,65.0,market_agent,0.0,19.0,65.0,1803037.0
7,,,392.0,2103539.0,aggregator_agent,106.0,market_agent,0.0,19.0,106.0,2103558.0
8,,,448.0,2404109.0,aggregator_agent,160.0,market_agent,0.0,19.0,160.0,2404128.0
9,,,504.0,2704434.0,aggregator_agent,67.0,market_agent,0.0,19.0,67.0,2704453.0
10,,,560.0,3004999.0,aggregator_agent,184.0,market_agent,0.0,19.0,184.0,3005018.0
11,,,616.0,3305549.0,aggregator_agent,56.0,market_agent,0.0,19.0,56.0,3305568.0
12,,,1.0,123.0,household_agent_5,141.0,aggregator_agent,0.0,65.0,141.0,188.0
13,,,2.0,123.0,household_agent_11,93.0,aggregator_agent,0.0,70.0,93.0,193.0
14,,,3.0,123.0,household_agent_3,199.0,aggregator_agent,0.0,76.0,199.0,199.0
15,,,4.0,123.0,household_agent_6,157.0,aggregator_agent,0.0,87.0,157.0,210.0
16,,,5.0,123.0,household_agent_0,127.0,aggregator_agent,0.0,109.0,127.0,232.0
17,,,6.0,123.0,generation_agent_0,79.0,aggregator_agent,0.0,120.0,79.0,243.0
18,,,7.0,123.0,generation_agent_1,87.0,aggregator_agent,0.0,141.0,87.0,264.0
19,,,8.0,123.0,generation_agent_2,120.0,aggregator_agent,0.0,196.0,120.0,319.0
20,,,9.0,123.0,generation_agent_3,81.0,aggregator_agent,0.0,397.0,81.0,520.0
21,,,10.0,142.0,household_agent_5,147.0,aggregator_agent,0.0,79.0,147.0,221.0
22,,,11.0,142.0,household_agent_11,157.0,aggregator_agent,0.0,84.0,157.0,226.0
23,,,12.0,142.0,household_agent_3,144.0,aggregator_agent,0.0,90.0,144.0,232.0
24,,,13.0,142.0,household_agent_6,127.0,aggregator_agent,0.0,101.0,127.0,243.0
25,,,14.0,142.0,household_agent_0,118.0,aggregator_agent,0.0,122.0,118.0,264.0
26,,,15.0,142.0,generation_agent_0,83.0,aggregator_agent,0.0,127.0,83.0,269.0
27,,,16.0,142.0,generation_agent_1,84.0,aggregator_agent,0.0,171.0,84.0,313.0
28,,,17.0,142.0,generation_agent_2,180.0,aggregator_agent,0.0,218.0,180.0,360.0
29,,,18.0,142.0,generation_agent_3,139.0,aggregator_agent,0.0,417.0,311.0,559.0
30,,,19.0,236.0,household_agent_5,127.0,aggregator_agent,0.0,44.0,127.0,280.0
31,,,20.0,236.0,household_agent_11,66.0,aggregator_agent,0.0,50.0,66.0,286.0
32,,,21.0,236.0,household_agent_3,115.0,aggregator_agent,0.0,55.0,115.0,291.0
33,,,22.0,236.0,household_agent_6,102.0,aggregator_agent,0.0,61.0,102.0,297.0
34,,,23.0,236.0,household_agent_0,153.0,aggregator_agent,0.0,66.0,153.0,302.0
35,,,24.0,236.0,generation_agent_0,163.0,aggregator_agent,0.0,72.0,163.0,308.0
36,,,25.0,236.0,generation_agent_1,51.0,aggregator_agent,0.0,229.0,51.0,465.0
37,,,26.0,236.0,generation_agent_2,188.0,aggregator_agent,0.0,273.0,188.0,509.0
38,,,28.0,316.0,household_agent_5,135.0,aggregator_agent,0.0,55.0,135.0,371.0
39,,,29.0,316.0,household_agent_11,192.0,aggregator_agent,0.0,61.0,192.0,377.0
40,,,30.0,316.0,household_agent_3,78.0,aggregator_agent,0.0,72.0,78.0,388.0
41,,,31.0,316.0,household_agent_6,93.0,aggregator_agent,0.0,77.0,93.0,393.0
42,,,32.0,316.0,household_agent_0,62.0,aggregator_agent,0.0,127.0,62.0,443.0
43,,,33.0,316.0,generation_agent_0,185.0,aggregator_agent,0.0,138.0,185.0,454.0
44,,,34.0,316.0,generation_agent_1,64.0,aggregator_agent,0.0,187.0,64.0,503.0
45,,,35.0,316.0,generation_agent_2,146.0,aggregator_agent,0.0,232.0,242.0,548.0
46,,,36.0,316.0,generation_agent_3,98.0,aggregator_agent,0.0,243.0,298.0,559.0
47,,,37.0,327.0,household_agent_5,172.0,aggregator_agent,0.0,77.0,172.0,404.0
48,,,38.0,327.0,household_agent_11,79.0,aggregator_agent,0.0,94.0,79.0,421.0
49,,,39.0,327.0,household_agent_3,73.0,aggregator_agent,0.0,94.0,73.0,421.0
50,,,40.0,327.0,household_agent_6,112.0,aggregator_agent,0.0,110.0,112.0,437.0
51,,,41.0,327.0,household_agent_0,70.0,aggregator_agent,0.0,143.0,70.0,470.0
52,,,42.0,327.0,generation_agent_0,54.0,aggregator_agent,0.0,154.0,54.0,481.0
53,,,43.0,327.0,generation_agent_1,132.0,aggregator_agent,0.0,210.0,132.0,537.0
54,,,46.0,370.0,household_agent_5,189.0,aggregator_agent,0.0,45.0,189.0,415.0
55,,,47.0,370.0,household_agent_11,181.0,aggregator_agent,0.0,51.0,181.0,421.0
56,,,48.0,370.0,household_agent_3,154.0,aggregator_agent,0.0,62.0,154.0,432.0
57,,,49.0,370.0,household_agent_6,69.0,aggregator_agent,0.0,95.0,69.0,465.0
58,,,50.0,370.0,household_agent_0,160.0,aggregator_agent,0.0,106.0,160.0,476.0
59,,,51.0,370.0,generation_agent_0,57.0,aggregator_agent,0.0,128.0,57.0,498.0
60,,,52.0,370.0,generation_agent_1,62.0,aggregator_agent,0.0,167.0,62.0,537.0
61,,,53.0,370.0,generation_agent_2,181.0,aggregator_agent,0.0,178.0,181.0,548.0
62,,,54.0,370.0,generation_agent_3,115.0,aggregator_agent,0.0,223.0,115.0,593.0
