,Parameter,Value,msgId,timeSend_ms,receiver,packetSize_B_x,sender,calculationStart_ms,delay_ms,packetSize_B_y,receivingTime_ms
0,Start simulation,2024-08-04 18:58:38.246601,,,,,,,,,
1,Simulation configuration ID,4e3fbaba-ec3a-4f0a-9aec-85e05916f257,,,,,,,,,
2,Network,SimbenchNetwork_LTE450_1-LV-rural1--0-no_sw,,,,,,,,,
3,Communication graph,Small World Overlay Topology with 15 agents and p = 0.5,,,,,,,,,
4,Agent communication pattern,MarketParticipation,,,,,,,,,
5,Trigger Type,TIME_TRIGGERED,,,,,,,,,
6,Data size generator,"In interval data size generator with lower bound = 200 B,upper bound = 1000 B",,,,,,,,,
7,Frequency,0,,,,,,,,,
8,Simulation duration,3600000,,,,,,,,,
9,Communication mode,COMPLEX,,,,,,,,,
10,System State,SystemState.NORMAL,,,,,,,,,
11,Organizational structure,DECENTRALIZED,,,,,,,,,
0,,,0.0,97.0,household_agent_12,715.0,generation_agent_0,0.0,50.0,536.0,147.0
1,,,0.0,97.0,household_agent_12,715.0,generation_agent_0,0.0,84.0,179.0,181.0
2,,,1.0,97.0,household_agent_10,783.0,generation_agent_0,0.0,61.0,536.0,115.0
3,,,1.0,97.0,household_agent_10,783.0,generation_agent_0,0.0,95.0,398.0,149.0
4,,,1.0,97.0,household_agent_10,783.0,generation_agent_0,0.0,62.0,536.0,159.0
5,,,1.0,97.0,household_agent_10,783.0,generation_agent_0,0.0,96.0,247.0,193.0
6,,,2.0,97.0,generation_agent_1,999.0,generation_agent_0,0.0,74.0,536.0,171.0
7,,,2.0,97.0,generation_agent_1,999.0,generation_agent_0,0.0,109.0,463.0,206.0
8,,,101200.0,7438.0,generation_agent_0,715.0,household_agent_12,147.0,49.0,536.0,7487.0
9,,,101200.0,7438.0,generation_agent_0,715.0,household_agent_12,147.0,83.0,179.0,7521.0
10,,,101201.0,7472.0,generation_agent_0,715.0,household_agent_12,181.0,61.0,536.0,7533.0
11,,,101201.0,7472.0,generation_agent_0,715.0,household_agent_12,181.0,95.0,179.0,7567.0
12,,,101000.0,21730.0,generation_agent_0,783.0,household_agent_10,159.0,49.0,536.0,21779.0
13,,,101000.0,21730.0,generation_agent_0,783.0,household_agent_10,159.0,83.0,247.0,21813.0
14,,,101001.0,21764.0,generation_agent_0,783.0,household_agent_10,193.0,62.0,536.0,21826.0
15,,,101001.0,21764.0,generation_agent_0,783.0,household_agent_10,193.0,96.0,247.0,21860.0
16,,,101400.0,2901.0,generation_agent_0,999.0,generation_agent_1,171.0,49.0,536.0,2950.0
17,,,101400.0,2901.0,generation_agent_0,999.0,generation_agent_1,171.0,83.0,463.0,2984.0
18,,,101401.0,2936.0,generation_agent_0,999.0,generation_agent_1,206.0,60.0,536.0,2996.0
19,,,101401.0,2936.0,generation_agent_0,999.0,generation_agent_1,206.0,94.0,463.0,3030.0
