,Parameter,Value,msgId,timeSend_ms,receiver,packetSize_B_x,sender,calculationStart_ms,delay_ms,packetSize_B_y,receivingTime_ms
0,Start simulation,2024-08-01 20:46:18.375514,,,,,,,,,
1,Simulation configuration ID,868a1b7e-fdc9-4dfe-a39f-fd80228194dd,,,,,,,,,
2,Network,SimbenchNetwork_LTE450_1-LV-rural1--0-no_sw,,,,,,,,,
3,Communication graph,Ring Overlay Topology with 15 agents,,,,,,,,,
4,Agent communication pattern,MarketParticipation,,,,,,,,,
5,Trigger Type,TIME_TRIGGERED,,,,,,,,,
6,Data size generator,"In interval data size generator with lower bound = 8 B,upper bound = 50 B",,,,,,,,,
7,Frequency,0,,,,,,,,,
8,Simulation duration,3600000,,,,,,,,,
9,Communication mode,COMPLEX,,,,,,,,,
10,System State,SystemState.NORMAL,,,,,,,,,
11,Organizational structure,DECENTRALIZED,,,,,,,,,
0,,,0.0,64.0,generation_agent_0,27.0,generation_agent_1,0.0,47.0,27.0,111.0
1,,,1.0,64.0,generation_agent_2,10.0,generation_agent_1,0.0,52.0,10.0,116.0
2,,,101300.0,701.0,generation_agent_1,27.0,generation_agent_0,111.0,47.0,27.0,748.0
3,,,101500.0,975.0,generation_agent_1,10.0,generation_agent_2,116.0,47.0,10.0,1022.0
