,Parameter,Value,msgId,timeSend_ms,receiver,packetSize_B_x,sender,calculationStart_ms,delay_ms,packetSize_B_y,receivingTime_ms
0,Start simulation,2024-08-02 11:53:48.671699,,,,,,,,,
1,Simulation configuration ID,4a0c3277-2a14-4d70-9adf-92c43c1c576b,,,,,,,,,
2,Network,SimbenchNetwork_LTE_1-LV-rural1--0-no_sw,,,,,,,,,
3,Communication graph,Complete Overlay Topology with 15 agents,,,,,,,,,
4,Agent communication pattern,MarketParticipation,,,,,,,,,
5,Trigger Type,TIME_TRIGGERED,,,,,,,,,
6,Data size generator,"In interval data size generator with lower bound = 8 B,upper bound = 50 B",,,,,,,,,
7,Frequency,0,,,,,,,,,
8,Simulation duration,3600000,,,,,,,,,
9,Communication mode,COMPLEX,,,,,,,,,
10,System State,SystemState.NORMAL,,,,,,,,,
11,Organizational structure,DECENTRALIZED,,,,,,,,,
0,,,12.0,16.0,household_agent_3,34.0,generation_agent_1,0.0,58.0,39.0,67.0
1,,,14.0,16.0,generation_agent_2,47.0,generation_agent_1,0.0,80.0,38.0,89.0
2,,,32.0,16.0,household_agent_5,17.0,generation_agent_1,0.0,52.0,17.0,68.0
3,,,33.0,16.0,household_agent_11,46.0,generation_agent_1,0.0,73.0,46.0,89.0
4,,,34.0,16.0,household_agent_1,47.0,generation_agent_1,0.0,79.0,47.0,95.0
5,,,35.0,16.0,household_agent_4,45.0,generation_agent_1,0.0,123.0,45.0,139.0
6,,,36.0,16.0,household_agent_3,30.0,generation_agent_1,0.0,139.0,30.0,155.0
7,,,37.0,16.0,generation_agent_0,25.0,generation_agent_1,0.0,156.0,25.0,172.0
8,,,38.0,16.0,generation_agent_2,48.0,generation_agent_1,0.0,206.0,48.0,222.0
9,,,39.0,16.0,generation_agent_3,40.0,generation_agent_1,0.0,217.0,40.0,233.0
10,,,100500.0,168991.0,generation_agent_1,17.0,household_agent_5,68.0,47.0,17.0,169038.0
11,,,101101.0,83067.0,generation_agent_1,46.0,household_agent_11,89.0,47.0,46.0,83114.0
12,,,100100.0,71251.0,generation_agent_1,47.0,household_agent_1,95.0,47.0,47.0,71298.0
13,,,100400.0,181493.0,generation_agent_1,45.0,household_agent_4,139.0,47.0,45.0,181540.0
14,,,100300.0,168364.0,generation_agent_1,30.0,household_agent_3,155.0,47.0,30.0,168411.0
15,,,101300.0,290713.0,generation_agent_1,25.0,generation_agent_0,172.0,47.0,25.0,290760.0
16,,,101500.0,289506.0,generation_agent_1,48.0,generation_agent_2,222.0,47.0,48.0,289553.0
17,,,101601.0,133650.0,generation_agent_1,40.0,generation_agent_3,233.0,47.0,40.0,133697.0
