,Parameter,Value,msgId,timeSend_ms,receiver,packetSize_B_x,sender,calculationStart_ms,delay_ms,packetSize_B_y,receivingTime_ms
0,Start simulation,2024-08-01 13:49:12.000953,,,,,,,,,
1,Simulation configuration ID,ecc48603-1a5c-47e0-bd4c-50baa268f0ec,,,,,,,,,
2,Network,SimbenchNetwork_LTE450_1-LV-rural1--0-no_sw,,,,,,,,,
3,Communication graph,Small World Overlay Topology with 15 agents and p = 0.5,,,,,,,,,
4,Agent communication pattern,MarketParticipation,,,,,,,,,
5,Trigger Type,TIME_TRIGGERED,,,,,,,,,
6,Data size generator,"In interval data size generator with lower bound = 8 B,upper bound = 50 B",,,,,,,,,
7,Frequency,0,,,,,,,,,
8,Simulation duration,3600000,,,,,,,,,
9,Communication mode,COMPLEX,,,,,,,,,
10,System State,SystemState.NORMAL,,,,,,,,,
11,Organizational structure,DECENTRALIZED,,,,,,,,,
0,,,12.0,81.0,household_agent_4,36.0,generation_agent_0,0.0,58.0,36.0,139.0
1,,,13.0,81.0,generation_agent_1,10.0,generation_agent_0,0.0,69.0,10.0,150.0
2,,,14.0,81.0,generation_agent_2,17.0,generation_agent_0,0.0,80.0,17.0,161.0
3,,,100400.0,147.0,generation_agent_0,36.0,household_agent_4,139.0,47.0,36.0,194.0
4,,,101400.0,186.0,generation_agent_0,10.0,generation_agent_1,150.0,47.0,10.0,233.0
5,,,101500.0,213.0,generation_agent_0,17.0,generation_agent_2,161.0,47.0,17.0,260.0
