,Parameter,Value,msgId,timeSend_ms,receiver,packetSize_B_x,sender,calculationStart_ms,delay_ms,packetSize_B_y,receivingTime_ms
0,Start simulation,2024-08-01 16:37:58.274707,,,,,,,,,
1,Simulation configuration ID,9b36ca1b-3147-4419-b806-b2c87e778250,,,,,,,,,
2,Network,SimbenchNetwork_5G_1-LV-rural1--0-no_sw,,,,,,,,,
3,Communication graph,Ring Overlay Topology with 15 agents,,,,,,,,,
4,Agent communication pattern,MarketParticipation,,,,,,,,,
5,Trigger Type,TIME_TRIGGERED,,,,,,,,,
6,Data size generator,"In interval data size generator with lower bound = 8 B,upper bound = 50 B",,,,,,,,,
7,Frequency,0,,,,,,,,,
8,Simulation duration,3600000,,,,,,,,,
9,Communication mode,COMPLEX,,,,,,,,,
10,System State,SystemState.NORMAL,,,,,,,,,
11,Organizational structure,DECENTRALIZED,,,,,,,,,
0,,,0.0,54.0,generation_agent_1,17.0,generation_agent_2,0.0,41.0,17.0,95.0
1,,,1.0,54.0,generation_agent_3,38.0,generation_agent_2,0.0,47.0,38.0,101.0
2,,,101400.0,327.0,generation_agent_2,17.0,generation_agent_1,95.0,41.0,17.0,368.0
3,,,101600.0,216.0,generation_agent_2,38.0,generation_agent_3,101.0,41.0,38.0,257.0
