,Parameter,Value,msgId,timeSend_ms,receiver,packetSize_B_x,sender,calculationStart_ms,delay_ms,packetSize_B_y,receivingTime_ms
0,Start simulation,2024-08-01 21:05:19.334213,,,,,,,,,
1,Simulation configuration ID,7b2ba6e0-1258-48eb-aafb-ba960345db7f,,,,,,,,,
2,Network,SimbenchNetwork_LTE450_1-LV-rural1--0-no_sw,,,,,,,,,
3,Communication graph,Ring Overlay Topology with 15 agents,,,,,,,,,
4,Agent communication pattern,MarketParticipation,,,,,,,,,
5,Trigger Type,TIME_TRIGGERED,,,,,,,,,
6,Data size generator,"In interval data size generator with lower bound = 8 B,upper bound = 50 B",,,,,,,,,
7,Frequency,0,,,,,,,,,
8,Simulation duration,3600000,,,,,,,,,
9,Communication mode,COMPLEX,,,,,,,,,
10,System State,SystemState.NORMAL,,,,,,,,,
11,Organizational structure,DECENTRALIZED,,,,,,,,,
0,,,8.0,49.0,household_agent_0,24.0,household_agent_2,0.0,58.0,24.0,107.0
1,,,9.0,49.0,household_agent_4,39.0,household_agent_2,0.0,69.0,39.0,118.0
2,,,100000.0,573.0,household_agent_2,24.0,household_agent_0,107.0,47.0,24.0,620.0
3,,,100400.0,896.0,household_agent_2,39.0,household_agent_4,118.0,47.0,39.0,943.0
