,Parameter,Value,msgId,timeSend_ms,receiver,packetSize_B_x,sender,calculationStart_ms,delay_ms,packetSize_B_y,receivingTime_ms
0,Start simulation,2024-08-01 13:24:10.839313,,,,,,,,,
1,Simulation configuration ID,7ef45768-cc65-4e9c-b97c-415ff5339fa5,,,,,,,,,
2,Network,SimbenchNetwork_LTE450_1-LV-rural1--0-no_sw,,,,,,,,,
3,Communication graph,Ring Overlay Topology with 15 agents,,,,,,,,,
4,Agent communication pattern,MarketParticipation,,,,,,,,,
5,Trigger Type,TIME_TRIGGERED,,,,,,,,,
6,Data size generator,"In interval data size generator with lower bound = 8 B,upper bound = 50 B",,,,,,,,,
7,Frequency,0,,,,,,,,,
8,Simulation duration,3600000,,,,,,,,,
9,Communication mode,COMPLEX,,,,,,,,,
10,System State,SystemState.NORMAL,,,,,,,,,
11,Organizational structure,DECENTRALIZED,,,,,,,,,
0,,,0.0,70.0,household_agent_10,44.0,generation_agent_0,0.0,47.0,44.0,117.0
1,,,1.0,70.0,generation_agent_1,12.0,generation_agent_0,0.0,58.0,12.0,128.0
2,,,101000.0,166.0,generation_agent_0,44.0,household_agent_10,117.0,47.0,44.0,213.0
3,,,101400.0,169.0,generation_agent_0,12.0,generation_agent_1,128.0,50.0,12.0,219.0
