,Parameter,Value,msgId,timeSend_ms,receiver,packetSize_B_x,sender,calculationStart_ms,delay_ms,packetSize_B_y,receivingTime_ms
0,Start simulation,2024-08-03 04:02:01.313826,,,,,,,,,
1,Simulation configuration ID,9d80bdc6-56da-447b-bc71-3d0a9bca08a8,,,,,,,,,
2,Network,SimbenchNetwork_LTE450_1-LV-rural1--0-no_sw,,,,,,,,,
3,Communication graph,Small World Overlay Topology with 15 agents and p = 0.5,,,,,,,,,
4,Agent communication pattern,MarketParticipation,,,,,,,,,
5,Trigger Type,TIME_TRIGGERED,,,,,,,,,
6,Data size generator,"In interval data size generator with lower bound = 50 B,upper bound = 200 B",,,,,,,,,
7,Frequency,0,,,,,,,,,
8,Simulation duration,3600000,,,,,,,,,
9,Communication mode,COMPLEX,,,,,,,,,
10,System State,SystemState.NORMAL,,,,,,,,,
11,Organizational structure,HIERARCHICAL,,,,,,,,,
0,,,0.0,100.0,aggregator_agent,79.0,market_agent,0.0,19.0,79.0,119.0
1,,,56.0,900543.0,aggregator_agent,101.0,market_agent,0.0,19.0,101.0,900562.0
2,,,112.0,1800998.0,aggregator_agent,161.0,market_agent,0.0,19.0,161.0,1801017.0
3,,,168.0,2701278.0,aggregator_agent,115.0,market_agent,0.0,19.0,115.0,2701297.0
4,,,1.0,225.0,household_agent_2,126.0,aggregator_agent,0.0,47.0,126.0,272.0
5,,,2.0,225.0,household_agent_4,71.0,aggregator_agent,0.0,58.0,71.0,283.0
6,,,3.0,225.0,household_agent_12,176.0,aggregator_agent,0.0,69.0,176.0,294.0
7,,,4.0,225.0,household_agent_1,112.0,aggregator_agent,0.0,80.0,112.0,305.0
8,,,5.0,225.0,household_agent_9,88.0,aggregator_agent,0.0,91.0,88.0,316.0
9,,,6.0,225.0,generation_agent_0,56.0,aggregator_agent,0.0,102.0,56.0,327.0
10,,,7.0,225.0,generation_agent_1,179.0,aggregator_agent,0.0,404.0,179.0,629.0
11,,,8.0,225.0,generation_agent_2,55.0,aggregator_agent,0.0,492.0,55.0,717.0
12,,,9.0,225.0,generation_agent_3,81.0,aggregator_agent,0.0,509.0,81.0,734.0
13,,,10.0,321.0,household_agent_2,119.0,aggregator_agent,0.0,44.0,119.0,365.0
14,,,11.0,321.0,household_agent_4,65.0,aggregator_agent,0.0,50.0,65.0,371.0
15,,,12.0,321.0,household_agent_12,91.0,aggregator_agent,0.0,66.0,91.0,387.0
16,,,13.0,321.0,household_agent_1,108.0,aggregator_agent,0.0,72.0,108.0,393.0
17,,,14.0,321.0,household_agent_9,143.0,aggregator_agent,0.0,83.0,143.0,404.0
18,,,15.0,321.0,generation_agent_0,81.0,aggregator_agent,0.0,303.0,81.0,624.0
19,,,16.0,321.0,generation_agent_1,84.0,aggregator_agent,0.0,392.0,525.0,713.0
20,,,17.0,321.0,generation_agent_2,70.0,aggregator_agent,0.0,448.0,516.0,769.0
21,,,18.0,321.0,generation_agent_3,148.0,aggregator_agent,0.0,494.0,492.0,815.0
22,,,19.0,371.0,household_agent_2,150.0,aggregator_agent,0.0,44.0,150.0,415.0
23,,,20.0,371.0,household_agent_4,81.0,aggregator_agent,0.0,55.0,81.0,426.0
24,,,21.0,371.0,household_agent_12,197.0,aggregator_agent,0.0,66.0,197.0,437.0
25,,,22.0,371.0,household_agent_1,78.0,aggregator_agent,0.0,88.0,78.0,459.0
26,,,23.0,371.0,household_agent_9,186.0,aggregator_agent,0.0,242.0,186.0,613.0
27,,,24.0,371.0,generation_agent_0,180.0,aggregator_agent,0.0,297.0,180.0,668.0
28,,,28.0,430.0,household_agent_2,86.0,aggregator_agent,0.0,62.0,86.0,492.0
29,,,29.0,430.0,household_agent_4,120.0,aggregator_agent,0.0,78.0,120.0,508.0
30,,,30.0,430.0,household_agent_12,128.0,aggregator_agent,0.0,84.0,128.0,514.0
31,,,31.0,430.0,household_agent_1,166.0,aggregator_agent,0.0,177.0,166.0,607.0
32,,,32.0,430.0,household_agent_9,156.0,aggregator_agent,0.0,227.0,156.0,657.0
33,,,33.0,430.0,generation_agent_0,54.0,aggregator_agent,0.0,276.0,342.0,706.0
34,,,37.0,455.0,household_agent_2,79.0,aggregator_agent,0.0,70.0,79.0,525.0
35,,,38.0,455.0,household_agent_4,55.0,aggregator_agent,0.0,86.0,55.0,541.0
36,,,39.0,455.0,household_agent_12,155.0,aggregator_agent,0.0,92.0,155.0,547.0
37,,,40.0,455.0,household_agent_1,80.0,aggregator_agent,0.0,180.0,80.0,635.0
38,,,41.0,455.0,household_agent_9,154.0,aggregator_agent,0.0,235.0,305.0,690.0
39,,,46.0,519.0,household_agent_2,174.0,aggregator_agent,0.0,61.0,174.0,580.0
40,,,47.0,519.0,household_agent_4,159.0,aggregator_agent,0.0,72.0,159.0,591.0
41,,,48.0,519.0,household_agent_12,85.0,aggregator_agent,0.0,83.0,85.0,602.0
42,,,49.0,519.0,household_agent_1,127.0,aggregator_agent,0.0,127.0,127.0,646.0
43,,,52.0,519.0,generation_agent_1,99.0,aggregator_agent,0.0,226.0,99.0,745.0
44,,,53.0,519.0,generation_agent_2,117.0,aggregator_agent,0.0,289.0,117.0,808.0
45,,,54.0,519.0,generation_agent_3,123.0,aggregator_agent,0.0,330.0,123.0,849.0
46,,,55.0,543.0,market_agent,55.0,aggregator_agent,0.0,21.0,55.0,564.0
47,,,57.0,900601.0,household_agent_2,180.0,aggregator_agent,0.0,47.0,180.0,900648.0
48,,,58.0,900601.0,household_agent_4,115.0,aggregator_agent,0.0,58.0,115.0,900659.0
49,,,59.0,900601.0,household_agent_12,86.0,aggregator_agent,0.0,74.0,86.0,900675.0
50,,,60.0,900601.0,household_agent_1,173.0,aggregator_agent,0.0,80.0,173.0,900681.0
51,,,61.0,900601.0,household_agent_9,83.0,aggregator_agent,0.0,135.0,83.0,900736.0
52,,,62.0,900601.0,generation_agent_0,166.0,aggregator_agent,0.0,190.0,166.0,900791.0
53,,,63.0,900601.0,generation_agent_1,71.0,aggregator_agent,0.0,223.0,71.0,900824.0
54,,,64.0,900601.0,generation_agent_2,188.0,aggregator_agent,0.0,487.0,188.0,901088.0
55,,,65.0,900601.0,generation_agent_3,66.0,aggregator_agent,0.0,525.0,66.0,901126.0
56,,,66.0,900651.0,household_agent_2,151.0,aggregator_agent,0.0,52.0,151.0,900703.0
57,,,67.0,900651.0,household_agent_4,165.0,aggregator_agent,0.0,68.0,165.0,900719.0
58,,,68.0,900651.0,household_agent_12,75.0,aggregator_agent,0.0,74.0,75.0,900725.0
59,,,69.0,900651.0,household_agent_1,79.0,aggregator_agent,0.0,79.0,79.0,900730.0
60,,,70.0,900651.0,household_agent_9,100.0,aggregator_agent,0.0,272.0,165.0,900923.0
61,,,71.0,900651.0,generation_agent_0,178.0,aggregator_agent,0.0,283.0,271.0,900934.0
62,,,72.0,900651.0,generation_agent_1,59.0,aggregator_agent,0.0,404.0,59.0,901055.0
63,,,73.0,900651.0,generation_agent_2,109.0,aggregator_agent,0.0,470.0,395.0,901121.0
64,,,74.0,900651.0,generation_agent_3,165.0,aggregator_agent,0.0,533.0,536.0,901184.0
65,,,75.0,900703.0,household_agent_2,164.0,aggregator_agent,0.0,44.0,164.0,900747.0
66,,,76.0,900703.0,household_agent_4,83.0,aggregator_agent,0.0,55.0,83.0,900758.0
67,,,77.0,900703.0,household_agent_12,130.0,aggregator_agent,0.0,66.0,130.0,900769.0
68,,,78.0,900703.0,household_agent_1,141.0,aggregator_agent,0.0,77.0,141.0,900780.0
69,,,81.0,900703.0,generation_agent_1,84.0,aggregator_agent,0.0,374.0,311.0,901077.0
70,,,84.0,900791.0,household_agent_2,61.0,aggregator_agent,0.0,44.0,61.0,900835.0
71,,,85.0,900791.0,household_agent_4,182.0,aggregator_agent,0.0,55.0,182.0,900846.0
72,,,86.0,900791.0,household_agent_12,50.0,aggregator_agent,0.0,66.0,50.0,900857.0
73,,,87.0,900791.0,household_agent_1,88.0,aggregator_agent,0.0,93.0,88.0,900884.0
74,,,88.0,900791.0,household_agent_9,173.0,aggregator_agent,0.0,198.0,173.0,900989.0
75,,,89.0,900791.0,generation_agent_0,164.0,aggregator_agent,0.0,209.0,164.0,901000.0
76,,,93.0,900825.0,household_agent_2,140.0,aggregator_agent,0.0,48.0,140.0,900873.0
77,,,94.0,900825.0,household_agent_4,66.0,aggregator_agent,0.0,54.0,66.0,900879.0
78,,,95.0,900825.0,household_agent_12,183.0,aggregator_agent,0.0,76.0,183.0,900901.0
79,,,96.0,900825.0,household_agent_1,105.0,aggregator_agent,0.0,153.0,105.0,900978.0
80,,,97.0,900825.0,household_agent_9,121.0,aggregator_agent,0.0,164.0,121.0,900989.0
81,,,98.0,900825.0,generation_agent_0,89.0,aggregator_agent,0.0,175.0,89.0,901000.0
82,,,100.0,900825.0,generation_agent_2,165.0,aggregator_agent,0.0,330.0,234.0,901155.0
83,,,101.0,900825.0,generation_agent_3,139.0,aggregator_agent,0.0,399.0,125.0,901224.0
84,,,102.0,900902.0,household_agent_2,166.0,aggregator_agent,0.0,43.0,166.0,900945.0
85,,,103.0,900902.0,household_agent_4,177.0,aggregator_agent,0.0,54.0,177.0,900956.0
86,,,104.0,900902.0,household_agent_12,150.0,aggregator_agent,0.0,65.0,150.0,900967.0
87,,,105.0,900902.0,household_agent_1,76.0,aggregator_agent,0.0,109.0,76.0,901011.0
88,,,106.0,900902.0,household_agent_9,178.0,aggregator_agent,0.0,131.0,178.0,901033.0
89,,,107.0,900902.0,generation_agent_0,198.0,aggregator_agent,0.0,142.0,198.0,901044.0
90,,,108.0,900902.0,generation_agent_1,190.0,aggregator_agent,0.0,208.0,190.0,901110.0
91,,,111.0,900998.0,market_agent,130.0,aggregator_agent,0.0,19.0,130.0,901017.0
92,,,113.0,1801061.0,household_agent_2,54.0,aggregator_agent,0.0,63.0,54.0,1801124.0
93,,,114.0,1801061.0,household_agent_4,70.0,aggregator_agent,0.0,85.0,70.0,1801146.0
94,,,115.0,1801061.0,household_agent_12,57.0,aggregator_agent,0.0,107.0,57.0,1801168.0
